"Location" "sample" "value"
21109 "Pang" 2.465
21110 "Pang" 2.465
21111 "Pang" 2.465
21112 "Pang" 2.465
21113 "Pang" 2.465
21114 "Pang" 1.408
21115 "Pang" 1.056
21116 "Pang" 1.056
21117 "Pang" 2.113
21118 "Pang" 2.113
21119 "Pang" 2.113
21120 "Pang" 2.113
21121 "Pang" 1.76
21122 "Pang" 1.408
21123 "Pang" 1.056
21124 "Pang" 1.056
21125 "Pang" 0
21126 "Pang" 0
21127 "Pang" 0
21128 "Pang" 0
21129 "Pang" 0
21130 "Pang" 0
21131 "Pang" 0
21132 "Pang" 0
21133 "Pang" 0
21134 "Pang" 0
21135 "Pang" 0
21136 "Pang" 0
21137 "Pang" 0
21138 "Pang" 0
21139 "Pang" 0
21140 "Pang" 0
21141 "Pang" 0
21142 "Pang" 0
21143 "Pang" 0
21144 "Pang" 0
21145 "Pang" 0
21146 "Pang" 0
21147 "Pang" 0
21148 "Pang" 0
21149 "Pang" 0
21150 "Pang" 0
21151 "Pang" 0
21152 "Pang" 0
21153 "Pang" 0
21154 "Pang" 0
21155 "Pang" 0
21156 "Pang" 0
21157 "Pang" 0
21158 "Pang" 0
21159 "Pang" 0
21160 "Pang" 0
21161 "Pang" 0
21162 "Pang" 0
21163 "Pang" 0.352
21164 "Pang" 0.352
21165 "Pang" 0.352
21166 "Pang" 0.352
21167 "Pang" 0.352
21168 "Pang" 0.352
21169 "Pang" 1.056
21170 "Pang" 1.056
21171 "Pang" 1.056
21172 "Pang" 0.704
21173 "Pang" 0.704
21174 "Pang" 1.056
21175 "Pang" 1.408
21176 "Pang" 1.408
21177 "Pang" 1.408
21178 "Pang" 1.76
21179 "Pang" 1.056
21180 "Pang" 0.704
21181 "Pang" 0.704
21182 "Pang" 0
21183 "Pang" 0
21184 "Pang" 0
21185 "Pang" 0
21186 "Pang" 0
21187 "Pang" 0.352
21188 "Pang" 0.352
21189 "Pang" 0.352
21190 "Pang" 0.352
21191 "Pang" 0.352
21192 "Pang" 0.352
21193 "Pang" 0.352
21194 "Pang" 0.352
21195 "Pang" 0
21196 "Pang" 0
21197 "Pang" 0
21198 "Pang" 0
21199 "Pang" 0
21200 "Pang" 0
21201 "Pang" 0
21202 "Pang" 0
21203 "Pang" 0
21204 "Pang" 0
21205 "Pang" 0
21206 "Pang" 0.352
21207 "Pang" 0.352
21208 "Pang" 0.352
21209 "Pang" 0.352
21210 "Pang" 0.352
21211 "Pang" 0.352
21212 "Pang" 0.352
21213 "Pang" 0.352
21214 "Pang" 0
21215 "Pang" 0
21216 "Pang" 0
21217 "Pang" 0
21218 "Pang" 0
21219 "Pang" 0
21220 "Pang" 0
21221 "Pang" 0
21222 "Pang" 0
21223 "Pang" 0
21224 "Pang" 0
21225 "Pang" 0
21226 "Pang" 0
21227 "Pang" 0
21228 "Pang" 0
21229 "Pang" 0
21230 "Pang" 0
21231 "Pang" 0
21232 "Pang" 0
21233 "Pang" 0
21234 "Pang" 0
21235 "Pang" 0.352
21236 "Pang" 0.352
21237 "Pang" 0.352
21238 "Pang" 0.352
21239 "Pang" 0.352
21240 "Pang" 0.352
21241 "Pang" 0.704
21242 "Pang" 0.704
21243 "Pang" 0.352
21244 "Pang" 0.352
21245 "Pang" 0.352
21246 "Pang" 0.352
21247 "Pang" 0.352
21248 "Pang" 0.352
21249 "Pang" 0
21250 "Pang" 0
21251 "Pang" 0
21252 "Pang" 0
21253 "Pang" 0
21254 "Pang" 0
21255 "Pang" 0
21256 "Pang" 0
21257 "Pang" 0
21258 "Pang" 0
21259 "Pang" 0
21260 "Pang" 0.352
21261 "Pang" 0.352
21262 "Pang" 0.352
21263 "Pang" 0.704
21264 "Pang" 1.056
21265 "Pang" 1.76
21266 "Pang" 2.113
21267 "Pang" 2.465
21268 "Pang" 2.465
21269 "Pang" 2.465
21270 "Pang" 2.465
21271 "Pang" 2.465
21272 "Pang" 1.76
21273 "Pang" 1.056
21274 "Pang" 0.704
21275 "Pang" 0.352
21276 "Pang" 1.056
21277 "Pang" 1.056
21278 "Pang" 1.056
21279 "Pang" 1.056
21280 "Pang" 1.056
21281 "Pang" 1.056
21282 "Pang" 1.056
21283 "Pang" 1.056
21284 "Pang" 0.704
21285 "Pang" 0.704
21286 "Pang" 0.352
21287 "Pang" 0
21288 "Pang" 0.352
21289 "Pang" 0.704
21290 "Pang" 0.704
21291 "Pang" 0.704
21292 "Pang" 0.704
21293 "Pang" 0.704
21294 "Pang" 0.704
21295 "Pang" 0.704
21296 "Pang" 0.352
21297 "Pang" 0
21298 "Pang" 0
21299 "Pang" 0
21300 "Pang" 0
21301 "Pang" 0
21302 "Pang" 0
21303 "Pang" 0
21304 "Pang" 0
21305 "Pang" 0
21306 "Pang" 0
21307 "Pang" 0
21308 "Pang" 0
21309 "Pang" 0
21310 "Pang" 0
21311 "Pang" 0
21312 "Pang" 0
21313 "Pang" 0
21314 "Pang" 0
21315 "Pang" 0
21316 "Pang" 0
21317 "Pang" 0
21318 "Pang" 0
21319 "Pang" 0
21320 "Pang" 0
21321 "Pang" 0
21322 "Pang" 0
21323 "Pang" 0
21324 "Pang" 0
21325 "Pang" 0
21326 "Pang" 0
21327 "Pang" 0
21328 "Pang" 0
21329 "Pang" 0
21330 "Pang" 0
21331 "Pang" 0.352
21332 "Pang" 0.352
21333 "Pang" 0.352
21334 "Pang" 0.352
21335 "Pang" 0.352
21336 "Pang" 0.352
21337 "Pang" 0.352
21338 "Pang" 0.352
21339 "Pang" 0
21340 "Pang" 0
21341 "Pang" 0
21342 "Pang" 0
21343 "Pang" 0
21344 "Pang" 0.352
21345 "Pang" 0.352
21346 "Pang" 0.352
21347 "Pang" 0.352
21348 "Pang" 0.352
21349 "Pang" 0.352
21350 "Pang" 0.352
21351 "Pang" 0.352
21352 "Pang" 0
21353 "Pang" 0
21354 "Pang" 0.352
21355 "Pang" 0.352
21356 "Pang" 0.352
21357 "Pang" 0.352
21358 "Pang" 0
21359 "Pang" 0
21360 "Pang" 0.704
21361 "Pang" 0.704
21362 "Pang" 0.704
21363 "Pang" 1.056
21364 "Pang" 1.056
21365 "Pang" 1.056
21366 "Pang" 1.056
21367 "Pang" 1.056
21368 "Pang" 1.056
21369 "Pang" 1.056
21370 "Pang" 0.704
21371 "Pang" 0.352
21372 "Pang" 0.352
21373 "Pang" 0.352
21374 "Pang" 0.352
21375 "Pang" 0
21376 "Pang" 0.352
21377 "Pang" 0.704
21378 "Pang" 0.704
21379 "Pang" 0.704
21380 "Pang" 0.704
21381 "Pang" 1.408
21382 "Pang" 1.76
21383 "Pang" 2.113
21384 "Pang" 2.113
21385 "Pang" 1.76
21386 "Pang" 2.113
21387 "Pang" 1.76
21388 "Pang" 1.76
21389 "Pang" 1.056
21390 "Pang" 0.704
21391 "Pang" 0.352
21392 "Pang" 0.352
21393 "Pang" 0.352
21394 "Pang" 0
21395 "Pang" 0
21396 "Pang" 0
21397 "Pang" 0.352
21398 "Pang" 0.352
21399 "Pang" 0.352
21400 "Pang" 0.352
21401 "Pang" 0.352
21402 "Pang" 0.704
21403 "Pang" 0.704
21404 "Pang" 0.704
21405 "Pang" 0.352
21406 "Pang" 0.352
21407 "Pang" 1.76
21408 "Pang" 2.113
21409 "Pang" 2.113
21410 "Pang" 1.76
21411 "Pang" 2.113
21412 "Pang" 2.113
21413 "Pang" 2.113
21414 "Pang" 2.465
21415 "Pang" 1.056
21416 "Pang" 1.056
21417 "Pang" 1.056
21418 "Pang" 0.704
21419 "Pang" 0.704
21420 "Pang" 0.352
21421 "Pang" 0.352
21422 "Pang" 0.352
21423 "Pang" 0.352
21424 "Pang" 0.352
21425 "Pang" 0.352
21426 "Pang" 0
21427 "Pang" 0
21428 "Pang" 0
21429 "Pang" 0
21430 "Pang" 0
21431 "Pang" 0
21432 "Pang" 0
21433 "Pang" 0
21434 "Pang" 0
21435 "Pang" 0
21436 "Pang" 0
21437 "Pang" 0
21438 "Pang" 0
21439 "Pang" 0.704
21440 "Pang" 0.704
21441 "Pang" 1.408
21442 "Pang" 1.408
21443 "Pang" 1.408
21444 "Pang" 1.408
21445 "Pang" 1.76
21446 "Pang" 2.113
21447 "Pang" 1.408
21448 "Pang" 1.408
21449 "Pang" 0.704
21450 "Pang" 0.352
21451 "Pang" 0.352
21452 "Pang" 0.352
21453 "Pang" 0.352
21454 "Pang" 0
21455 "Pang" 0
21456 "Pang" 0
21457 "Pang" 0
21458 "Pang" 0
21459 "Pang" 0
21460 "Pang" 0
21461 "Pang" 0.352
21462 "Pang" 0.704
21463 "Pang" 0.704
21464 "Pang" 0.704
21465 "Pang" 1.056
21466 "Pang" 1.056
21467 "Pang" 1.056
21468 "Pang" 1.056
21469 "Pang" 0.704
21470 "Pang" 0.704
21471 "Pang" 0.704
21472 "Pang" 1.056
21473 "Pang" 0.704
21474 "Pang" 0.704
21475 "Pang" 0.704
21476 "Pang" 1.408
21477 "Pang" 1.76
21478 "Pang" 1.76
21479 "Pang" 1.76
21480 "Pang" 1.056
21481 "Pang" 1.056
21482 "Pang" 1.056
21483 "Pang" 1.056
21484 "Pang" 1.056
21485 "Pang" 0
21486 "Pang" 0
21487 "Pang" 0
21488 "Pang" 0
21489 "Pang" 0
21490 "Pang" 0
21491 "Pang" 0
21492 "Pang" 0
21493 "Pang" 0
21494 "Pang" 0
21495 "Pang" 0.352
21496 "Pang" 0.352
21497 "Pang" 0.352
21498 "Pang" 0.352
21499 "Pang" 0.352
21500 "Pang" 1.056
21501 "Pang" 0.704
21502 "Pang" 1.408
21503 "Pang" 1.408
21504 "Pang" 1.408
21505 "Pang" 1.408
21506 "Pang" 1.408
21507 "Pang" 2.113
21508 "Pang" 1.76
21509 "Pang" 1.76
21510 "Pang" 1.408
21511 "Pang" 1.056
21512 "Pang" 2.113
21513 "Pang" 2.113
21514 "Pang" 1.76
21515 "Pang" 1.056
21516 "Pang" 1.408
21517 "Pang" 1.408
21518 "Pang" 1.76
21519 "Pang" 2.113
21520 "Pang" 1.76
21521 "Pang" 1.056
21522 "Pang" 1.408
21523 "Pang" 1.76
21524 "Pang" 1.76
21525 "Pang" 1.76
21526 "Pang" 1.408
21527 "Pang" 1.056
21528 "Pang" 1.056
21529 "Pang" 1.056
21530 "Pang" 0.704
21531 "Pang" 0.704
21532 "Pang" 0.704
21533 "Pang" 0.352
21534 "Pang" 0.352
21535 "Pang" 0.352
21536 "Pang" 0.352
21537 "Pang" 0.352
21538 "Pang" 0.352
21539 "Pang" 0
21540 "Pang" 0
21541 "Pang" 0
21542 "Pang" 0.352
21543 "Pang" 0.352
21544 "Pang" 0.352
21545 "Pang" 0.352
21546 "Pang" 0.352
21547 "Pang" 0.352
21548 "Pang" 0.352
21549 "Pang" 0.352
21550 "Pang" 0
21551 "Pang" 0
21552 "Pang" 0
21553 "Pang" 0
21554 "Pang" 0
21555 "Pang" 0
21556 "Pang" 0
21557 "Pang" 0
21558 "Pang" 0
21559 "Pang" 0
21560 "Pang" 0
21561 "Pang" 0
21562 "Pang" 0
21563 "Pang" 0.704
21564 "Pang" 0.704
21565 "Pang" 1.056
21566 "Pang" 1.056
21567 "Pang" 1.056
21568 "Pang" 2.465
21569 "Pang" 4.929
21570 "Pang" 5.281
21571 "Pang" 9.506
21572 "Pang" 9.506
21573 "Pang" 10.563
21574 "Pang" 11.619
21575 "Pang" 14.084
21576 "Pang" 13.38
21577 "Pang" 12.675
21578 "Pang" 10.211
21579 "Pang" 9.859
21580 "Pang" 9.154
21581 "Pang" 7.042
21582 "Pang" 6.69
21583 "Pang" 1.408
21584 "Pang" 1.056
21585 "Pang" 1.056
21586 "Pang" 0.704
21587 "Pang" 0.704
21588 "Pang" 0.704
21589 "Pang" 0.704
21590 "Pang" 0.704
21591 "Pang" 0.352
21592 "Pang" 0.352
21593 "Pang" 0.352
21594 "Pang" 0
21595 "Pang" 0
21596 "Pang" 0
21597 "Pang" 0
21598 "Pang" 0
21599 "Pang" 0
21600 "Pang" 0
21601 "Pang" 0.352
21602 "Pang" 0.352
21603 "Pang" 0.352
21604 "Pang" 1.056
21605 "Pang" 1.056
21606 "Pang" 1.056
21607 "Pang" 1.056
21608 "Pang" 1.408
21609 "Pang" 1.056
21610 "Pang" 1.056
21611 "Pang" 1.056
21612 "Pang" 0.704
21613 "Pang" 0.352
21614 "Pang" 0.352
21615 "Pang" 0.352
21616 "Pang" 0
21617 "Pang" 0
21618 "Pang" 0
21619 "Pang" 0
21620 "Pang" 0
21621 "Pang" 0
21622 "Pang" 0
21623 "Pang" 0
21624 "Pang" 0
21625 "Pang" 0
21626 "Pang" 0
21627 "Pang" 0
21628 "Pang" 0.352
21629 "Pang" 0.352
21630 "Pang" 0.352
21631 "Pang" 0.352
21632 "Pang" 0.352
21633 "Pang" 0.352
21634 "Pang" 0.352
21635 "Pang" 0.352
21636 "Pang" 0
21637 "Pang" 0
21638 "Pang" 0
21639 "Pang" 0
21640 "Pang" 0
21641 "Pang" 0
21642 "Pang" 0
21643 "Pang" 0
21644 "Pang" 0.352
21645 "Pang" 0.352
21646 "Pang" 0.352
21647 "Pang" 0.352
21648 "Pang" 0.352
21649 "Pang" 0.352
21650 "Pang" 0.352
21651 "Pang" 0.352
21652 "Pang" 0.352
21653 "Pang" 0
21654 "Pang" 0
21655 "Pang" 0
21656 "Pang" 0
21657 "Pang" 0
21658 "Pang" 0
21659 "Pang" 0
21660 "Pang" 0
21661 "Pang" 0
21662 "Pang" 0
21663 "Pang" 0
21664 "Pang" 0
21665 "Pang" 0
21666 "Pang" 0
21667 "Pang" 0
21668 "Pang" 0
21669 "Pang" 0
21670 "Pang" 0
21671 "Pang" 0
21672 "Pang" 0
21673 "Pang" 0
21674 "Pang" 0
21675 "Pang" 0
21676 "Pang" 0
21677 "Pang" 0.352
21678 "Pang" 0.352
21679 "Pang" 0.352
21680 "Pang" 0.352
21681 "Pang" 0.352
21682 "Pang" 0.352
21683 "Pang" 0.352
21684 "Pang" 0.352
21685 "Pang" 0
21686 "Pang" 0
21687 "Pang" 0
21688 "Pang" 0
21689 "Pang" 0
21690 "Pang" 0.352
21691 "Pang" 0.352
21692 "Pang" 0.352
21693 "Pang" 1.056
21694 "Pang" 1.408
21695 "Pang" 1.408
21696 "Pang" 1.408
21697 "Pang" 1.408
21698 "Pang" 1.056
21699 "Pang" 1.056
21700 "Pang" 1.408
21701 "Pang" 0.704
21702 "Pang" 0.704
21703 "Pang" 0.704
21704 "Pang" 0.704
21705 "Pang" 0.704
21706 "Pang" 0.352
21707 "Pang" 0.352
21708 "Pang" 0
21709 "Pang" 0.352
21710 "Pang" 0.352
21711 "Pang" 0.352
21712 "Pang" 0.352
21713 "Pang" 0.352
21714 "Pang" 0.352
21715 "Pang" 0.352
21716 "Pang" 0.352
21717 "Pang" 0
21718 "Pang" 0
21719 "Pang" 0
21720 "Pang" 0
21721 "Pang" 0
21722 "Pang" 0
21723 "Pang" 0
21724 "Pang" 0
21725 "Pang" 0
21726 "Pang" 0
21727 "Pang" 0
21728 "Pang" 0.704
21729 "Pang" 0.704
21730 "Pang" 1.056
21731 "Pang" 1.056
21732 "Pang" 1.056
21733 "Pang" 1.056
21734 "Pang" 1.056
21735 "Pang" 1.408
21736 "Pang" 0.704
21737 "Pang" 0.704
21738 "Pang" 0.704
21739 "Pang" 1.056
21740 "Pang" 1.056
21741 "Pang" 1.056
21742 "Pang" 1.056
21743 "Pang" 0.704
21744 "Pang" 0.704
21745 "Pang" 0.704
21746 "Pang" 0.704
21747 "Pang" 0.704
21748 "Pang" 0
21749 "Pang" 0
21750 "Pang" 0
21751 "Pang" 0
21752 "Pang" 0
21753 "Pang" 0
21754 "Pang" 0
21755 "Pang" 0
21756 "Pang" 0
21757 "Pang" 0
21758 "Pang" 0
21759 "Pang" 0
21760 "Pang" 0
21761 "Pang" 0
21762 "Pang" 0
21763 "Pang" 0
21764 "Pang" 0
21765 "Pang" 0
21766 "Pang" 0
21767 "Pang" 0
21768 "Pang" 0
21769 "Pang" 0
21770 "Pang" 0
21771 "Pang" 0
21772 "Pang" 0
21773 "Pang" 0
21774 "Pang" 0
21775 "Pang" 0
21776 "Pang" 0
21777 "Pang" 0
21778 "Pang" 0
21779 "Pang" 0
21780 "Pang" 0
21781 "Pang" 0
21782 "Pang" 0
21783 "Pang" 0
21784 "Pang" 0
21785 "Pang" 0.352
21786 "Pang" 0.352
21787 "Pang" 0.352
21788 "Pang" 0.352
21789 "Pang" 0.352
21790 "Pang" 0.352
21791 "Pang" 0.352
21792 "Pang" 0.352
21793 "Pang" 0
21794 "Pang" 0
21795 "Pang" 0
21796 "Pang" 0
21797 "Pang" 0
21798 "Pang" 0
21799 "Pang" 0
21800 "Pang" 0
21801 "Pang" 0
21802 "Pang" 0
21803 "Pang" 0
21804 "Pang" 0
21805 "Pang" 0
21806 "Pang" 0
21807 "Pang" 0
21808 "Pang" 0.352
21809 "Pang" 0.352
21810 "Pang" 0.352
21811 "Pang" 0.352
21812 "Pang" 0.352
21813 "Pang" 0.352
21814 "Pang" 0.352
21815 "Pang" 0.352
21816 "Pang" 0
21817 "Pang" 0
21818 "Pang" 0
21819 "Pang" 0
21820 "Pang" 0
21821 "Pang" 0.352
21822 "Pang" 0.352
21823 "Pang" 0.704
21824 "Pang" 1.056
21825 "Pang" 1.056
21826 "Pang" 1.408
21827 "Pang" 1.408
21828 "Pang" 1.408
21829 "Pang" 1.056
21830 "Pang" 1.76
21831 "Pang" 1.76
21832 "Pang" 1.408
21833 "Pang" 1.408
21834 "Pang" 0.704
21835 "Pang" 0.704
21836 "Pang" 1.056
21837 "Pang" 1.056
21838 "Pang" 0.352
21839 "Pang" 0.352
21840 "Pang" 0.704
21841 "Pang" 1.056
21842 "Pang" 1.056
21843 "Pang" 1.056
21844 "Pang" 0.704
21845 "Pang" 0.704
21846 "Pang" 1.056
21847 "Pang" 1.056
21848 "Pang" 0.704
21849 "Pang" 0.704
21850 "Pang" 0.704
21851 "Pang" 0.352
21852 "Pang" 1.056
21853 "Pang" 1.056
21854 "Pang" 0.704
21855 "Pang" 0.704
21856 "Pang" 0.704
21857 "Pang" 0.704
21858 "Pang" 0.704
21859 "Pang" 0.704
21860 "Pang" 0.352
21861 "Pang" 0
21862 "Pang" 0
21863 "Pang" 0
21864 "Pang" 0
21865 "Pang" 0
21866 "Pang" 0
21867 "Pang" 0
21868 "Pang" 0
21869 "Pang" 0
21870 "Pang" 0.352
21871 "Pang" 0.352
21872 "Pang" 0.352
21873 "Pang" 0.352
21874 "Pang" 0.352
21875 "Pang" 0.352
21876 "Pang" 0.352
21877 "Pang" 0.352
21878 "Pang" 0
21879 "Pang" 0.352
21880 "Pang" 0.704
21881 "Pang" 0.704
21882 "Pang" 0.704
21883 "Pang" 0.704
21884 "Pang" 0.704
21885 "Pang" 0.704
21886 "Pang" 0.704
21887 "Pang" 0.352
21888 "Pang" 0
21889 "Pang" 0
21890 "Pang" 0
21891 "Pang" 0
21892 "Pang" 0
21893 "Pang" 0
21894 "Pang" 0
21895 "Pang" 0
21896 "Pang" 0
21897 "Pang" 0
21898 "Pang" 0
21899 "Pang" 0
21900 "Pang" 0
21901 "Pang" 0
21902 "Pang" 0.352
21903 "Pang" 0.352
21904 "Pang" 0.352
21905 "Pang" 0.352
21906 "Pang" 0.352
21907 "Pang" 0.352
21908 "Pang" 0.352
21909 "Pang" 0.352
21910 "Pang" 0
21911 "Pang" 0
21912 "Pang" 0
21913 "Pang" 0
21914 "Pang" 0
21915 "Pang" 0
21916 "Pang" 0.352
21917 "Pang" 0.352
21918 "Pang" 0.352
21919 "Pang" 0.352
21920 "Pang" 0.352
21921 "Pang" 0.352
21922 "Pang" 0.352
21923 "Pang" 0.352
21924 "Pang" 0
21925 "Pang" 0
21926 "Pang" 0
21927 "Pang" 0
21928 "Pang" 0
21929 "Pang" 0
21930 "Pang" 0
21931 "Pang" 0
21932 "Pang" 0
21933 "Pang" 0
21934 "Pang" 0
21935 "Pang" 0
21936 "Pang" 0
21937 "Pang" 0
21938 "Pang" 0
21939 "Pang" 0.352
21940 "Pang" 0.352
21941 "Pang" 0.352
21942 "Pang" 0.352
21943 "Pang" 0.704
21944 "Pang" 0.704
21945 "Pang" 0.704
21946 "Pang" 0.704
21947 "Pang" 0.352
21948 "Pang" 0.704
21949 "Pang" 0.704
21950 "Pang" 0.704
21951 "Pang" 1.76
21952 "Pang" 2.113
21953 "Pang" 2.113
21954 "Pang" 2.113
21955 "Pang" 0.704
21956 "Pang" 1.408
21957 "Pang" 1.408
21958 "Pang" 1.408
21959 "Pang" 1.408
21960 "Pang" 0.704
21961 "Pang" 0.704
21962 "Pang" 1.76
21963 "Pang" 1.76
21964 "Pang" 1.056
21965 "Pang" 1.408
21966 "Pang" 1.408
21967 "Pang" 1.408
21968 "Pang" 1.408
21969 "Pang" 1.408
21970 "Pang" 0.352
21971 "Pang" 0.352
21972 "Pang" 0.352
21973 "Pang" 0
21974 "Pang" 0
21975 "Pang" 0
21976 "Pang" 0
21977 "Pang" 0
21978 "Pang" 0
21979 "Pang" 0
21980 "Pang" 0
21981 "Pang" 0
21982 "Pang" 0.352
21983 "Pang" 0.704
21984 "Pang" 0.704
21985 "Pang" 0.704
21986 "Pang" 1.056
21987 "Pang" 1.056
21988 "Pang" 1.408
21989 "Pang" 1.408
21990 "Pang" 1.056
21991 "Pang" 0.704
21992 "Pang" 0.704
21993 "Pang" 0.704
21994 "Pang" 1.056
21995 "Pang" 1.408
21996 "Pang" 1.408
21997 "Pang" 0.704
21998 "Pang" 1.056
21999 "Pang" 1.056
22000 "Pang" 1.056
22001 "Pang" 1.76
22002 "Pang" 1.408
22003 "Pang" 1.056
22004 "Pang" 2.465
22005 "Pang" 2.817
22006 "Pang" 3.521
22007 "Pang" 3.873
22008 "Pang" 4.225
22009 "Pang" 4.225
22010 "Pang" 3.521
22011 "Pang" 3.521
22012 "Pang" 2.465
22013 "Pang" 1.76
22014 "Pang" 1.056
22015 "Pang" 0.704
22016 "Pang" 0.352
22017 "Pang" 0
22018 "Pang" 0
22019 "Pang" 0
22020 "Pang" 0
22021 "Pang" 0
22022 "Pang" 0
22023 "Pang" 0
22024 "Pang" 0.352
22025 "Pang" 0.352
22026 "Pang" 0.704
22027 "Pang" 0.704
22028 "Pang" 0.704
22029 "Pang" 0.704
22030 "Pang" 0.704
22031 "Pang" 1.056
22032 "Pang" 1.056
22033 "Pang" 0.704
22034 "Pang" 0.704
22035 "Pang" 0.704
22036 "Pang" 1.056
22037 "Pang" 1.056
22038 "Pang" 1.056
22039 "Pang" 1.056
22040 "Pang" 1.056
22041 "Pang" 0.704
22042 "Pang" 0.704
22043 "Pang" 0.352
22044 "Pang" 0
22045 "Pang" 0
22046 "Pang" 0
22047 "Pang" 0
22048 "Pang" 0
22049 "Pang" 0
22050 "Pang" 0
22051 "Pang" 0
22052 "Pang" 0
22053 "Pang" 0
22054 "Pang" 0
22055 "Pang" 0
22056 "Pang" 0.352
22057 "Pang" 0.352
22058 "Pang" 0.704
22059 "Pang" 0.704
22060 "Pang" 0.704
22061 "Pang" 0.704
22062 "Pang" 0.704
22063 "Pang" 0.704
22064 "Pang" 0.352
22065 "Pang" 0.352
22066 "Pang" 0.352
22067 "Pang" 0.704
22068 "Pang" 0.352
22069 "Pang" 0.704
22070 "Pang" 0.704
22071 "Pang" 0.704
22072 "Pang" 0.704
22073 "Pang" 0.704
22074 "Pang" 0.704
22075 "Pang" 0.352
22076 "Pang" 0.704
22077 "Pang" 0.352
22078 "Pang" 0.704
22079 "Pang" 1.056
22080 "Pang" 1.056
22081 "Pang" 1.056
22082 "Pang" 1.056
22083 "Pang" 1.056
22084 "Pang" 1.056
22085 "Pang" 1.056
22086 "Pang" 0.704
22087 "Pang" 0.704
22088 "Pang" 0.352
22089 "Pang" 0.352
22090 "Pang" 0.352
22091 "Pang" 0.352
22092 "Pang" 0.352
22093 "Pang" 0.352
22094 "Pang" 0.352
22095 "Pang" 0
22096 "Pang" 0
22097 "Pang" 0
22098 "Pang" 0
22099 "Pang" 0
22100 "Pang" 0.352
22101 "Pang" 0.352
22102 "Pang" 1.056
22103 "Pang" 1.056
22104 "Pang" 1.056
22105 "Pang" 1.408
22106 "Pang" 1.76
22107 "Pang" 1.76
22108 "Pang" 1.408
22109 "Pang" 1.408
22110 "Pang" 0.704
22111 "Pang" 0.704
22112 "Pang" 0.704
22113 "Pang" 0.352
22114 "Pang" 0.352
22115 "Pang" 0.352
22116 "Pang" 0
22117 "Pang" 0
22118 "Pang" 0.352
22119 "Pang" 0.352
22120 "Pang" 0.352
22121 "Pang" 0.352
22122 "Pang" 0.352
22123 "Pang" 0.352
22124 "Pang" 0.352
22125 "Pang" 0.352
22126 "Pang" 0
22127 "Pang" 0
22128 "Pang" 0
22129 "Pang" 0
22130 "Pang" 0
22131 "Pang" 0
22132 "Pang" 0
22133 "Pang" 0
22134 "Pang" 0
22135 "Pang" 0.704
22136 "Pang" 0.704
22137 "Pang" 0.704
22138 "Pang" 0.704
22139 "Pang" 0.704
22140 "Pang" 0.704
22141 "Pang" 1.056
22142 "Pang" 1.056
22143 "Pang" 0.704
22144 "Pang" 0.352
22145 "Pang" 0.704
22146 "Pang" 1.056
22147 "Pang" 1.056
22148 "Pang" 1.056
22149 "Pang" 0.704
22150 "Pang" 1.056
22151 "Pang" 1.056
22152 "Pang" 1.056
22153 "Pang" 1.408
22154 "Pang" 1.056
22155 "Pang" 1.056
22156 "Pang" 1.408
22157 "Pang" 1.76
22158 "Pang" 2.113
22159 "Pang" 2.465
22160 "Pang" 2.817
22161 "Pang" 2.817
22162 "Pang" 4.577
22163 "Pang" 7.042
22164 "Pang" 10.211
22165 "Pang" 11.619
22166 "Pang" 14.436
22167 "Pang" 22.534
22168 "Pang" 23.59
22169 "Pang" 23.59
22170 "Pang" 22.886
22171 "Pang" 19.013
22172 "Pang" 17.957
22173 "Pang" 15.14
22174 "Pang" 11.267
22175 "Pang" 2.465
22176 "Pang" 1.056
22177 "Pang" 1.056
22178 "Pang" 0.704
22179 "Pang" 0.352
22180 "Pang" 0
22181 "Pang" 0
22182 "Pang" 0
22183 "Pang" 0
22184 "Pang" 0
22185 "Pang" 0
22186 "Pang" 0
22187 "Pang" 0
22188 "Pang" 0
22189 "Pang" 0
22190 "Pang" 0
22191 "Pang" 0
22192 "Pang" 0
22193 "Pang" 0
22194 "Pang" 0
22195 "Pang" 0
22196 "Pang" 0
22197 "Pang" 0
22198 "Pang" 0
22199 "Pang" 0
22200 "Pang" 0
22201 "Pang" 0
22202 "Pang" 0
22203 "Pang" 0
22204 "Pang" 0
22205 "Pang" 0
22206 "Pang" 0
22207 "Pang" 0
22208 "Pang" 0
22209 "Pang" 0
22210 "Pang" 0
22211 "Pang" 0
22212 "Pang" 0
22213 "Pang" 0
22214 "Pang" 0
22215 "Pang" 0
22216 "Pang" 0
22217 "Pang" 0
22218 "Pang" 0
22219 "Pang" 0
22220 "Pang" 0
22221 "Pang" 0
22222 "Pang" 0
22223 "Pang" 0
22224 "Pang" 0
22225 "Pang" 0
22226 "Pang" 0
22227 "Pang" 0
22228 "Pang" 0
22229 "Pang" 0
22230 "Pang" 0
22231 "Pang" 0.352
22232 "Pang" 1.056
22233 "Pang" 1.056
22234 "Pang" 1.056
22235 "Pang" 1.056
22236 "Pang" 1.056
22237 "Pang" 1.056
22238 "Pang" 1.408
22239 "Pang" 1.408
22240 "Pang" 0.352
22241 "Pang" 0.704
22242 "Pang" 0.704
22243 "Pang" 1.408
22244 "Pang" 1.408
22245 "Pang" 1.408
22246 "Pang" 1.056
22247 "Pang" 1.056
22248 "Pang" 1.056
22249 "Pang" 0.704
22250 "Pang" 0.704
22251 "Pang" 0
22252 "Pang" 0
