"Location";"sample";"value"
14807;"Pang_avg";1.1618
14808;"Pang_avg";1.1266
14809;"Pang_avg";1.0914
14810;"Pang_avg";1.0386
14811;"Pang_avg";0.9858
14812;"Pang_avg";0.9154
14813;"Pang_avg";0.8626
14814;"Pang_avg";0.8098
14815;"Pang_avg";0.7746
14816;"Pang_avg";0.66895
14817;"Pang_avg";0.5633
14818;"Pang_avg";0.45765
14819;"Pang_avg";0.352
14820;"Pang_avg";0.2816
14821;"Pang_avg";0.2112
14822;"Pang_avg";0.1408
14823;"Pang_avg";0.0704000000000001
14824;"Pang_avg";1.33226762955019e-16
14825;"Pang_avg";1.33226762955019e-16
14826;"Pang_avg";1.33226762955019e-16
14827;"Pang_avg";1.33226762955019e-16
14828;"Pang_avg";1.33226762955019e-16
14829;"Pang_avg";0.0176000000000001
14830;"Pang_avg";0.0352000000000001
14831;"Pang_avg";0.0528000000000001
14832;"Pang_avg";0.0704000000000001
14833;"Pang_avg";0.0880000000000001
14834;"Pang_avg";0.1056
14835;"Pang_avg";0.1232
14836;"Pang_avg";0.1408
14837;"Pang_avg";0.1408
14838;"Pang_avg";0.1408
14839;"Pang_avg";0.1408
14840;"Pang_avg";0.1408
14841;"Pang_avg";0.1408
14842;"Pang_avg";0.1408
14843;"Pang_avg";0.1408
14844;"Pang_avg";0.1408
14845;"Pang_avg";0.1408
14846;"Pang_avg";0.1408
14847;"Pang_avg";0.1408
14848;"Pang_avg";0.1408
14849;"Pang_avg";0.1232
14850;"Pang_avg";0.1056
14851;"Pang_avg";0.0880000000000001
14852;"Pang_avg";0.0704000000000001
14853;"Pang_avg";0.0528000000000001
14854;"Pang_avg";0.0352000000000001
14855;"Pang_avg";0.0176000000000001
14856;"Pang_avg";1.33226762955019e-16
14857;"Pang_avg";1.33226762955019e-16
14858;"Pang_avg";1.33226762955019e-16
14859;"Pang_avg";1.33226762955019e-16
14860;"Pang_avg";1.33226762955019e-16
14861;"Pang_avg";1.33226762955019e-16
14862;"Pang_avg";1.33226762955019e-16
14863;"Pang_avg";1.33226762955019e-16
14864;"Pang_avg";1.33226762955019e-16
14865;"Pang_avg";1.33226762955019e-16
14866;"Pang_avg";1.33226762955019e-16
14867;"Pang_avg";1.33226762955019e-16
14868;"Pang_avg";1.33226762955019e-16
14869;"Pang_avg";1.33226762955019e-16
14870;"Pang_avg";1.33226762955019e-16
14871;"Pang_avg";1.33226762955019e-16
14872;"Pang_avg";1.33226762955019e-16
14873;"Pang_avg";1.33226762955019e-16
14874;"Pang_avg";1.33226762955019e-16
14875;"Pang_avg";0.0176000000000001
14876;"Pang_avg";0.0352000000000001
14877;"Pang_avg";0.0704000000000001
14878;"Pang_avg";0.1056
14879;"Pang_avg";0.1584
14880;"Pang_avg";0.2112
14881;"Pang_avg";0.264
14882;"Pang_avg";0.3168
14883;"Pang_avg";0.352
14884;"Pang_avg";0.3872
14885;"Pang_avg";0.4048
14886;"Pang_avg";0.4224
14887;"Pang_avg";0.4224
14888;"Pang_avg";0.4224
14889;"Pang_avg";0.4224
14890;"Pang_avg";0.4224
14891;"Pang_avg";0.4224
14892;"Pang_avg";0.4224
14893;"Pang_avg";0.4224
14894;"Pang_avg";0.4224
14895;"Pang_avg";0.4048
14896;"Pang_avg";0.3872
14897;"Pang_avg";0.352
14898;"Pang_avg";0.3344
14899;"Pang_avg";0.2992
14900;"Pang_avg";0.264
14901;"Pang_avg";0.2288
14902;"Pang_avg";0.1936
14903;"Pang_avg";0.176
14904;"Pang_avg";0.1584
14905;"Pang_avg";0.1584
14906;"Pang_avg";0.1408
14907;"Pang_avg";0.1408
14908;"Pang_avg";0.1408
14909;"Pang_avg";0.1408
14910;"Pang_avg";0.1584
14911;"Pang_avg";0.176
14912;"Pang_avg";0.1936
14913;"Pang_avg";0.2112
14914;"Pang_avg";0.2288
14915;"Pang_avg";0.2464
14916;"Pang_avg";0.264
14917;"Pang_avg";0.2816
14918;"Pang_avg";0.264
14919;"Pang_avg";0.2464
14920;"Pang_avg";0.2288
14921;"Pang_avg";0.2112
14922;"Pang_avg";0.1936
14923;"Pang_avg";0.176
14924;"Pang_avg";0.1584
14925;"Pang_avg";0.1408
14926;"Pang_avg";0.1408
14927;"Pang_avg";0.1408
14928;"Pang_avg";0.1408
14929;"Pang_avg";0.1408
14930;"Pang_avg";0.1232
14931;"Pang_avg";0.1056
14932;"Pang_avg";0.0880000000000001
14933;"Pang_avg";0.0704000000000001
14934;"Pang_avg";0.0528000000000001
14935;"Pang_avg";0.0352000000000001
14936;"Pang_avg";0.0176000000000001
14937;"Pang_avg";1.16573417585641e-16
14938;"Pang_avg";1.16573417585641e-16
14939;"Pang_avg";1.16573417585641e-16
14940;"Pang_avg";1.16573417585641e-16
14941;"Pang_avg";1.16573417585641e-16
14942;"Pang_avg";1.16573417585641e-16
14943;"Pang_avg";1.16573417585641e-16
14944;"Pang_avg";1.16573417585641e-16
14945;"Pang_avg";1.16573417585641e-16
14946;"Pang_avg";1.16573417585641e-16
14947;"Pang_avg";1.16573417585641e-16
14948;"Pang_avg";1.16573417585641e-16
14949;"Pang_avg";1.16573417585641e-16
14950;"Pang_avg";1.16573417585641e-16
14951;"Pang_avg";1.16573417585641e-16
14952;"Pang_avg";1.16573417585641e-16
14953;"Pang_avg";1.16573417585641e-16
14954;"Pang_avg";1.16573417585641e-16
14955;"Pang_avg";1.16573417585641e-16
14956;"Pang_avg";1.16573417585641e-16
14957;"Pang_avg";1.16573417585641e-16
14958;"Pang_avg";1.16573417585641e-16
14959;"Pang_avg";1.16573417585641e-16
14960;"Pang_avg";1.16573417585641e-16
14961;"Pang_avg";1.16573417585641e-16
14962;"Pang_avg";1.16573417585641e-16
14963;"Pang_avg";1.16573417585641e-16
14964;"Pang_avg";1.16573417585641e-16
14965;"Pang_avg";1.16573417585641e-16
14966;"Pang_avg";1.16573417585641e-16
14967;"Pang_avg";1.16573417585641e-16
14968;"Pang_avg";1.16573417585641e-16
14969;"Pang_avg";1.16573417585641e-16
14970;"Pang_avg";1.16573417585641e-16
14971;"Pang_avg";0.0176000000000001
14972;"Pang_avg";0.0352000000000001
14973;"Pang_avg";0.0528000000000001
14974;"Pang_avg";0.0704000000000001
14975;"Pang_avg";0.0880000000000001
14976;"Pang_avg";0.1056
14977;"Pang_avg";0.1056
14978;"Pang_avg";0.1056
14979;"Pang_avg";0.1056
14980;"Pang_avg";0.1232
14981;"Pang_avg";0.1584
14982;"Pang_avg";0.1936
14983;"Pang_avg";0.2288
14984;"Pang_avg";0.264
14985;"Pang_avg";0.2992
14986;"Pang_avg";0.3344
14987;"Pang_avg";0.3696
14988;"Pang_avg";0.3872
14989;"Pang_avg";0.4048
14990;"Pang_avg";0.4048
14991;"Pang_avg";0.3872
14992;"Pang_avg";0.3872
14993;"Pang_avg";0.3872
14994;"Pang_avg";0.3872
14995;"Pang_avg";0.3872
14996;"Pang_avg";0.3872
14997;"Pang_avg";0.4048
14998;"Pang_avg";0.4224
14999;"Pang_avg";0.44
15000;"Pang_avg";0.4224
15001;"Pang_avg";0.3872
15002;"Pang_avg";0.352
15003;"Pang_avg";0.3168
15004;"Pang_avg";0.2816
15005;"Pang_avg";0.2464
15006;"Pang_avg";0.2112
15007;"Pang_avg";0.176
15008;"Pang_avg";0.1584
15009;"Pang_avg";0.1408
15010;"Pang_avg";0.1584
15011;"Pang_avg";0.1936
15012;"Pang_avg";0.2112
15013;"Pang_avg";0.2288
15014;"Pang_avg";0.2464
15015;"Pang_avg";0.264
15016;"Pang_avg";0.2816
15017;"Pang_avg";0.2992
15018;"Pang_avg";0.2992
15019;"Pang_avg";0.2816
15020;"Pang_avg";0.2816
15021;"Pang_avg";0.2816
15022;"Pang_avg";0.2816
15023;"Pang_avg";0.2816
15024;"Pang_avg";0.2816
15025;"Pang_avg";0.2816
15026;"Pang_avg";0.2816
15027;"Pang_avg";0.2816
15028;"Pang_avg";0.2816
15029;"Pang_avg";0.2816
15030;"Pang_avg";0.264
15031;"Pang_avg";0.2288
15032;"Pang_avg";0.1936
15033;"Pang_avg";0.1584
15034;"Pang_avg";0.1232
15035;"Pang_avg";0.0880000000000001
15036;"Pang_avg";0.0528000000000001
15037;"Pang_avg";0.0176000000000001
15038;"Pang_avg";1.16573417585641e-16
15039;"Pang_avg";1.16573417585641e-16
15040;"Pang_avg";1.16573417585641e-16
15041;"Pang_avg";1.16573417585641e-16
15042;"Pang_avg";1.16573417585641e-16
15043;"Pang_avg";1.16573417585641e-16
15044;"Pang_avg";1.16573417585641e-16
15045;"Pang_avg";1.16573417585641e-16
15046;"Pang_avg";1.16573417585641e-16
15047;"Pang_avg";1.16573417585641e-16
15048;"Pang_avg";1.16573417585641e-16
15049;"Pang_avg";1.16573417585641e-16
15050;"Pang_avg";1.16573417585641e-16
15051;"Pang_avg";1.16573417585641e-16
15052;"Pang_avg";1.16573417585641e-16
15053;"Pang_avg";0.0528000000000001
15054;"Pang_avg";0.1056
15055;"Pang_avg";0.1584
15056;"Pang_avg";0.2112
15057;"Pang_avg";0.264
15058;"Pang_avg";0.3168
15059;"Pang_avg";0.3696
15060;"Pang_avg";0.4224
15061;"Pang_avg";0.4224
15062;"Pang_avg";0.44
15063;"Pang_avg";0.4576
15064;"Pang_avg";0.4752
15065;"Pang_avg";0.4928
15066;"Pang_avg";0.5104
15067;"Pang_avg";0.528
15068;"Pang_avg";0.5456
15069;"Pang_avg";0.5632
15070;"Pang_avg";0.5808
15071;"Pang_avg";0.5984
15072;"Pang_avg";0.6336
15073;"Pang_avg";0.616
15074;"Pang_avg";0.5984
15075;"Pang_avg";0.5984
15076;"Pang_avg";0.6336
15077;"Pang_avg";0.6688
15078;"Pang_avg";0.704
15079;"Pang_avg";0.7392
15080;"Pang_avg";0.7568
15081;"Pang_avg";0.8272
15082;"Pang_avg";0.88
15083;"Pang_avg";0.9152
15084;"Pang_avg";0.9152
15085;"Pang_avg";0.9328
15086;"Pang_avg";0.968
15087;"Pang_avg";1.0032
15088;"Pang_avg";1.0384
15089;"Pang_avg";1.0736
15090;"Pang_avg";1.0912
15091;"Pang_avg";1.1088
15092;"Pang_avg";1.1088
15093;"Pang_avg";1.0912
15094;"Pang_avg";1.056
15095;"Pang_avg";1.0032
15096;"Pang_avg";0.9152
15097;"Pang_avg";0.8272
15098;"Pang_avg";0.7392
15099;"Pang_avg";0.6512
15100;"Pang_avg";0.5808
15101;"Pang_avg";0.528
15102;"Pang_avg";0.4752
15103;"Pang_avg";0.44
15104;"Pang_avg";0.44
15105;"Pang_avg";0.4224
15106;"Pang_avg";0.3872
15107;"Pang_avg";0.352
15108;"Pang_avg";0.3168
15109;"Pang_avg";0.264
15110;"Pang_avg";0.2288
15111;"Pang_avg";0.1936
15112;"Pang_avg";0.176
15113;"Pang_avg";0.176
15114;"Pang_avg";0.1936
15115;"Pang_avg";0.2112
15116;"Pang_avg";0.2288
15117;"Pang_avg";0.2464
15118;"Pang_avg";0.264
15119;"Pang_avg";0.2816
15120;"Pang_avg";0.2816
15121;"Pang_avg";0.264
15122;"Pang_avg";0.2464
15123;"Pang_avg";0.2288
15124;"Pang_avg";0.2112
15125;"Pang_avg";0.1936
15126;"Pang_avg";0.176
15127;"Pang_avg";0.1584
15128;"Pang_avg";0.1408
15129;"Pang_avg";0.1408
15130;"Pang_avg";0.1408
15131;"Pang_avg";0.1408
15132;"Pang_avg";0.1232
15133;"Pang_avg";0.1056
15134;"Pang_avg";0.0880000000000001
15135;"Pang_avg";0.0704000000000001
15136;"Pang_avg";0.0528000000000001
15137;"Pang_avg";0.0352000000000001
15138;"Pang_avg";0.0176000000000001
15139;"Pang_avg";1.16573417585641e-16
15140;"Pang_avg";1.16573417585641e-16
15141;"Pang_avg";1.16573417585641e-16
15142;"Pang_avg";1.16573417585641e-16
15143;"Pang_avg";1.16573417585641e-16
15144;"Pang_avg";1.16573417585641e-16
15145;"Pang_avg";1.16573417585641e-16
15146;"Pang_avg";1.16573417585641e-16
15147;"Pang_avg";1.16573417585641e-16
15148;"Pang_avg";1.16573417585641e-16
15149;"Pang_avg";1.16573417585641e-16
15150;"Pang_avg";1.16573417585641e-16
15151;"Pang_avg";1.16573417585641e-16
15152;"Pang_avg";1.16573417585641e-16
15153;"Pang_avg";1.16573417585641e-16
15154;"Pang_avg";1.16573417585641e-16
15155;"Pang_avg";1.16573417585641e-16
15156;"Pang_avg";1.16573417585641e-16
15157;"Pang_avg";1.16573417585641e-16
15158;"Pang_avg";1.16573417585641e-16
15159;"Pang_avg";1.16573417585641e-16
15160;"Pang_avg";0.0352000000000001
15161;"Pang_avg";0.0880000000000001
15162;"Pang_avg";0.1408
15163;"Pang_avg";0.2112
15164;"Pang_avg";0.2816
15165;"Pang_avg";0.352
15166;"Pang_avg";0.4224
15167;"Pang_avg";0.4928
15168;"Pang_avg";0.5632
15169;"Pang_avg";0.616
15170;"Pang_avg";0.6688
15171;"Pang_avg";0.7392
15172;"Pang_avg";0.8096
15173;"Pang_avg";0.88
15174;"Pang_avg";0.9504
15175;"Pang_avg";1.0208
15176;"Pang_avg";1.0912
15177;"Pang_avg";1.1264
15178;"Pang_avg";1.1616
15179;"Pang_avg";1.1792
15180;"Pang_avg";1.144
15181;"Pang_avg";1.0912
15182;"Pang_avg";1.0384
15183;"Pang_avg";0.968
15184;"Pang_avg";0.8976
15185;"Pang_avg";0.8272
15186;"Pang_avg";0.7568
15187;"Pang_avg";0.6864
15188;"Pang_avg";0.616
15189;"Pang_avg";0.5632
15190;"Pang_avg";0.5104
15191;"Pang_avg";0.44
15192;"Pang_avg";0.3696
15193;"Pang_avg";0.2992
15194;"Pang_avg";0.2288
15195;"Pang_avg";0.1584
15196;"Pang_avg";0.0880000000000001
15197;"Pang_avg";0.0528000000000001
15198;"Pang_avg";0.0176000000000001
15199;"Pang_avg";1.27675647831893e-16
15200;"Pang_avg";1.27675647831893e-16
15201;"Pang_avg";1.27675647831893e-16
15202;"Pang_avg";1.27675647831893e-16
15203;"Pang_avg";1.27675647831893e-16
15204;"Pang_avg";1.27675647831893e-16
15205;"Pang_avg";1.27675647831893e-16
15206;"Pang_avg";1.27675647831893e-16
15207;"Pang_avg";1.27675647831893e-16
15208;"Pang_avg";1.27675647831893e-16
15209;"Pang_avg";1.27675647831893e-16
15210;"Pang_avg";1.27675647831893e-16
15211;"Pang_avg";1.27675647831893e-16
15212;"Pang_avg";1.27675647831893e-16
15213;"Pang_avg";1.27675647831893e-16
15214;"Pang_avg";0.0176000000000001
15215;"Pang_avg";0.0352000000000001
15216;"Pang_avg";0.0528000000000001
15217;"Pang_avg";0.0704000000000001
15218;"Pang_avg";0.0880000000000001
15219;"Pang_avg";0.1232
15220;"Pang_avg";0.1584
15221;"Pang_avg";0.1936
15222;"Pang_avg";0.2288
15223;"Pang_avg";0.2464
15224;"Pang_avg";0.264
15225;"Pang_avg";0.2816
15226;"Pang_avg";0.3168
15227;"Pang_avg";0.352
15228;"Pang_avg";0.3696
15229;"Pang_avg";0.3872
15230;"Pang_avg";0.4224
15231;"Pang_avg";0.4576
15232;"Pang_avg";0.4928
15233;"Pang_avg";0.528
15234;"Pang_avg";0.528
15235;"Pang_avg";0.528
15236;"Pang_avg";0.5456
15237;"Pang_avg";0.5632
15238;"Pang_avg";0.5632
15239;"Pang_avg";0.5456
15240;"Pang_avg";0.528
15241;"Pang_avg";0.5104
15242;"Pang_avg";0.4928
15243;"Pang_avg";0.4928
15244;"Pang_avg";0.4928
15245;"Pang_avg";0.4752
15246;"Pang_avg";0.44
15247;"Pang_avg";0.4048
15248;"Pang_avg";0.3872
15249;"Pang_avg";0.3696
15250;"Pang_avg";0.3344
15251;"Pang_avg";0.2992
15252;"Pang_avg";0.264
15253;"Pang_avg";0.2464
15254;"Pang_avg";0.2464
15255;"Pang_avg";0.2464
15256;"Pang_avg";0.2464
15257;"Pang_avg";0.2464
15258;"Pang_avg";0.264
15259;"Pang_avg";0.2816
15260;"Pang_avg";0.2992
15261;"Pang_avg";0.3168
15262;"Pang_avg";0.3344
15263;"Pang_avg";0.352
15264;"Pang_avg";0.352
15265;"Pang_avg";0.3696
15266;"Pang_avg";0.3872
15267;"Pang_avg";0.4224
15268;"Pang_avg";0.4576
15269;"Pang_avg";0.4752
15270;"Pang_avg";0.4928
15271;"Pang_avg";0.4928
15272;"Pang_avg";0.4928
15273;"Pang_avg";0.4752
15274;"Pang_avg";0.4576
15275;"Pang_avg";0.44
15276;"Pang_avg";0.4048
15277;"Pang_avg";0.3696
15278;"Pang_avg";0.3344
15279;"Pang_avg";0.2992
15280;"Pang_avg";0.264
15281;"Pang_avg";0.2288
15282;"Pang_avg";0.1936
15283;"Pang_avg";0.1584
15284;"Pang_avg";0.1408
15285;"Pang_avg";0.1232
15286;"Pang_avg";0.1056
15287;"Pang_avg";0.0704000000000001
15288;"Pang_avg";0.0352000000000001
15289;"Pang_avg";0.0176000000000001
15290;"Pang_avg";1.27675647831893e-16
15291;"Pang_avg";0.0176000000000001
15292;"Pang_avg";0.0528000000000001
15293;"Pang_avg";0.0880000000000001
15294;"Pang_avg";0.1232
15295;"Pang_avg";0.1584
15296;"Pang_avg";0.1936
15297;"Pang_avg";0.2288
15298;"Pang_avg";0.264
15299;"Pang_avg";0.2816
15300;"Pang_avg";0.2992
15301;"Pang_avg";0.3168
15302;"Pang_avg";0.3168
15303;"Pang_avg";0.3168
15304;"Pang_avg";0.3168
15305;"Pang_avg";0.3168
15306;"Pang_avg";0.3168
15307;"Pang_avg";0.3168
15308;"Pang_avg";0.3168
15309;"Pang_avg";0.3168
15310;"Pang_avg";0.3168
15311;"Pang_avg";0.2992
15312;"Pang_avg";0.264
15313;"Pang_avg";0.2288
15314;"Pang_avg";0.1936
15315;"Pang_avg";0.1584
15316;"Pang_avg";0.1232
15317;"Pang_avg";0.0880000000000001
15318;"Pang_avg";0.0528000000000001
15319;"Pang_avg";0.0352000000000001
15320;"Pang_avg";0.0176000000000001
15321;"Pang_avg";1.27675647831893e-16
15322;"Pang_avg";1.27675647831893e-16
15323;"Pang_avg";1.27675647831893e-16
15324;"Pang_avg";1.27675647831893e-16
15325;"Pang_avg";1.27675647831893e-16
15326;"Pang_avg";1.27675647831893e-16
15327;"Pang_avg";1.27675647831893e-16
15328;"Pang_avg";1.27675647831893e-16
15329;"Pang_avg";1.27675647831893e-16
15330;"Pang_avg";1.27675647831893e-16
15331;"Pang_avg";1.27675647831893e-16
15332;"Pang_avg";1.27675647831893e-16
15333;"Pang_avg";1.27675647831893e-16
15334;"Pang_avg";1.27675647831893e-16
15335;"Pang_avg";1.27675647831893e-16
15336;"Pang_avg";1.27675647831893e-16
15337;"Pang_avg";1.27675647831893e-16
15338;"Pang_avg";1.27675647831893e-16
15339;"Pang_avg";1.27675647831893e-16
15340;"Pang_avg";1.27675647831893e-16
15341;"Pang_avg";1.27675647831893e-16
15342;"Pang_avg";1.27675647831893e-16
15343;"Pang_avg";1.27675647831893e-16
15344;"Pang_avg";1.27675647831893e-16
15345;"Pang_avg";1.27675647831893e-16
15346;"Pang_avg";1.27675647831893e-16
15347;"Pang_avg";0.0176000000000001
15348;"Pang_avg";0.0352000000000001
15349;"Pang_avg";0.0528000000000001
15350;"Pang_avg";0.0704000000000001
15351;"Pang_avg";0.0880000000000001
15352;"Pang_avg";0.1056
15353;"Pang_avg";0.1232
15354;"Pang_avg";0.1584
15355;"Pang_avg";0.176
15356;"Pang_avg";0.1936
15357;"Pang_avg";0.2288
15358;"Pang_avg";0.264
15359;"Pang_avg";0.2992
15360;"Pang_avg";0.3344
15361;"Pang_avg";0.3696
15362;"Pang_avg";0.3872
15363;"Pang_avg";0.4048
15364;"Pang_avg";0.4224
15365;"Pang_avg";0.4224
15366;"Pang_avg";0.4224
15367;"Pang_avg";0.4048
15368;"Pang_avg";0.3872
15369;"Pang_avg";0.3696
15370;"Pang_avg";0.352
15371;"Pang_avg";0.3344
15372;"Pang_avg";0.3168
15373;"Pang_avg";0.2992
15374;"Pang_avg";0.264
15375;"Pang_avg";0.2464
15376;"Pang_avg";0.2288
15377;"Pang_avg";0.1936
15378;"Pang_avg";0.1584
15379;"Pang_avg";0.1232
15380;"Pang_avg";0.0880000000000001
15381;"Pang_avg";0.0528000000000001
15382;"Pang_avg";0.0352000000000001
15383;"Pang_avg";0.0176000000000001
15384;"Pang_avg";1.27675647831893e-16
15385;"Pang_avg";1.27675647831893e-16
15386;"Pang_avg";1.27675647831893e-16
15387;"Pang_avg";1.27675647831893e-16
15388;"Pang_avg";1.27675647831893e-16
15389;"Pang_avg";1.27675647831893e-16
15390;"Pang_avg";1.27675647831893e-16
15391;"Pang_avg";1.27675647831893e-16
15392;"Pang_avg";1.27675647831893e-16
15393;"Pang_avg";1.27675647831893e-16
15394;"Pang_avg";1.27675647831893e-16
15395;"Pang_avg";1.27675647831893e-16
15396;"Pang_avg";1.27675647831893e-16
15397;"Pang_avg";1.27675647831893e-16
15398;"Pang_avg";1.27675647831893e-16
15399;"Pang_avg";1.27675647831893e-16
15400;"Pang_avg";1.27675647831893e-16
15401;"Pang_avg";1.27675647831893e-16
15402;"Pang_avg";1.27675647831893e-16
15403;"Pang_avg";1.27675647831893e-16
15404;"Pang_avg";1.27675647831893e-16
15405;"Pang_avg";1.27675647831893e-16
15406;"Pang_avg";1.27675647831893e-16
15407;"Pang_avg";1.27675647831893e-16
15408;"Pang_avg";1.27675647831893e-16
15409;"Pang_avg";1.27675647831893e-16
15410;"Pang_avg";1.27675647831893e-16
15411;"Pang_avg";1.27675647831893e-16
15412;"Pang_avg";1.27675647831893e-16
15413;"Pang_avg";1.27675647831893e-16
15414;"Pang_avg";1.27675647831893e-16
15415;"Pang_avg";1.27675647831893e-16
15416;"Pang_avg";1.27675647831893e-16
15417;"Pang_avg";1.27675647831893e-16
15418;"Pang_avg";1.27675647831893e-16
15419;"Pang_avg";1.27675647831893e-16
15420;"Pang_avg";1.27675647831893e-16
15421;"Pang_avg";1.27675647831893e-16
15422;"Pang_avg";1.27675647831893e-16
15423;"Pang_avg";1.27675647831893e-16
15424;"Pang_avg";1.27675647831893e-16
15425;"Pang_avg";1.27675647831893e-16
15426;"Pang_avg";1.27675647831893e-16
15427;"Pang_avg";1.27675647831893e-16
15428;"Pang_avg";1.27675647831893e-16
15429;"Pang_avg";1.27675647831893e-16
15430;"Pang_avg";1.27675647831893e-16
15431;"Pang_avg";1.27675647831893e-16
15432;"Pang_avg";1.27675647831893e-16
15433;"Pang_avg";1.27675647831893e-16
15434;"Pang_avg";0.0176000000000001
15435;"Pang_avg";0.0704000000000001
15436;"Pang_avg";0.1408
15437;"Pang_avg";0.2112
15438;"Pang_avg";0.2816
15439;"Pang_avg";0.352
15440;"Pang_avg";0.44
15441;"Pang_avg";0.528
15442;"Pang_avg";0.63365
15443;"Pang_avg";0.70405
15444;"Pang_avg";0.73925
15445;"Pang_avg";0.79205
15446;"Pang_avg";0.82725
15447;"Pang_avg";0.86245
15448;"Pang_avg";0.91525
15449;"Pang_avg";0.95045
15450;"Pang_avg";0.98565
15451;"Pang_avg";1.02085
15452;"Pang_avg";1.05605
15453;"Pang_avg";1.07365
15454;"Pang_avg";1.07365
15455;"Pang_avg";1.03845
15456;"Pang_avg";0.98565
15457;"Pang_avg";0.93285
15458;"Pang_avg";0.86245
15459;"Pang_avg";0.79205
15460;"Pang_avg";0.70405
15461;"Pang_avg";0.61605
15462;"Pang_avg";0.5104
15463;"Pang_avg";0.44
15464;"Pang_avg";0.4048
15465;"Pang_avg";0.352
15466;"Pang_avg";0.3168
15467;"Pang_avg";0.2816
15468;"Pang_avg";0.2288
15469;"Pang_avg";0.1936
15470;"Pang_avg";0.1584
15471;"Pang_avg";0.1408
15472;"Pang_avg";0.1232
15473;"Pang_avg";0.1232
15474;"Pang_avg";0.1232
15475;"Pang_avg";0.1232
15476;"Pang_avg";0.1232
15477;"Pang_avg";0.1232
15478;"Pang_avg";0.1408
15479;"Pang_avg";0.1408
15480;"Pang_avg";0.1408
15481;"Pang_avg";0.1408
15482;"Pang_avg";0.1408
15483;"Pang_avg";0.1408
15484;"Pang_avg";0.1408
15485;"Pang_avg";0.1408
15486;"Pang_avg";0.1408
15487;"Pang_avg";0.1408
15488;"Pang_avg";0.1408
15489;"Pang_avg";0.1584
15490;"Pang_avg";0.176
15491;"Pang_avg";0.176
15492;"Pang_avg";0.1936
15493;"Pang_avg";0.2112
15494;"Pang_avg";0.2288
15495;"Pang_avg";0.2464
15496;"Pang_avg";0.264
15497;"Pang_avg";0.264
15498;"Pang_avg";0.264
15499;"Pang_avg";0.2816
15500;"Pang_avg";0.2992
15501;"Pang_avg";0.3168
15502;"Pang_avg";0.3344
15503;"Pang_avg";0.352
15504;"Pang_avg";0.3696
15505;"Pang_avg";0.3872
15506;"Pang_avg";0.4048
15507;"Pang_avg";0.4224
15508;"Pang_avg";0.44
15509;"Pang_avg";0.4224
15510;"Pang_avg";0.4048
15511;"Pang_avg";0.3872
15512;"Pang_avg";0.352
15513;"Pang_avg";0.3168
15514;"Pang_avg";0.2816
15515;"Pang_avg";0.2464
15516;"Pang_avg";0.2112
15517;"Pang_avg";0.1936
15518;"Pang_avg";0.176
15519;"Pang_avg";0.1584
15520;"Pang_avg";0.1408
15521;"Pang_avg";0.1232
15522;"Pang_avg";0.1056
15523;"Pang_avg";0.0880000000000001
15524;"Pang_avg";0.0704000000000001
15525;"Pang_avg";0.0528000000000001
15526;"Pang_avg";0.0352000000000001
15527;"Pang_avg";0.0176000000000001
15528;"Pang_avg";1.16573417585641e-16
15529;"Pang_avg";1.16573417585641e-16
15530;"Pang_avg";1.16573417585641e-16
15531;"Pang_avg";1.16573417585641e-16
15532;"Pang_avg";1.16573417585641e-16
15533;"Pang_avg";1.16573417585641e-16
15534;"Pang_avg";1.16573417585641e-16
15535;"Pang_avg";1.16573417585641e-16
15536;"Pang_avg";1.16573417585641e-16
15537;"Pang_avg";1.16573417585641e-16
15538;"Pang_avg";1.16573417585641e-16
15539;"Pang_avg";1.16573417585641e-16
15540;"Pang_avg";1.16573417585641e-16
15541;"Pang_avg";1.16573417585641e-16
15542;"Pang_avg";1.16573417585641e-16
15543;"Pang_avg";1.16573417585641e-16
15544;"Pang_avg";1.16573417585641e-16
15545;"Pang_avg";1.16573417585641e-16
15546;"Pang_avg";1.16573417585641e-16
15547;"Pang_avg";1.16573417585641e-16
15548;"Pang_avg";1.16573417585641e-16
15549;"Pang_avg";1.16573417585641e-16
15550;"Pang_avg";1.16573417585641e-16
15551;"Pang_avg";1.16573417585641e-16
15552;"Pang_avg";1.16573417585641e-16
15553;"Pang_avg";1.16573417585641e-16
15554;"Pang_avg";1.16573417585641e-16
15555;"Pang_avg";1.16573417585641e-16
15556;"Pang_avg";1.16573417585641e-16
15557;"Pang_avg";1.16573417585641e-16
15558;"Pang_avg";1.16573417585641e-16
15559;"Pang_avg";1.16573417585641e-16
15560;"Pang_avg";1.16573417585641e-16
15561;"Pang_avg";1.16573417585641e-16
15562;"Pang_avg";1.16573417585641e-16
15563;"Pang_avg";1.16573417585641e-16
15564;"Pang_avg";1.16573417585641e-16
15565;"Pang_avg";1.16573417585641e-16
15566;"Pang_avg";1.16573417585641e-16
15567;"Pang_avg";1.16573417585641e-16
15568;"Pang_avg";1.16573417585641e-16
15569;"Pang_avg";1.16573417585641e-16
15570;"Pang_avg";1.16573417585641e-16
15571;"Pang_avg";0.0176000000000001
15572;"Pang_avg";0.0352000000000001
15573;"Pang_avg";0.0528000000000001
15574;"Pang_avg";0.0704000000000001
15575;"Pang_avg";0.0880000000000001
15576;"Pang_avg";0.1056
15577;"Pang_avg";0.1232
15578;"Pang_avg";0.1408
15579;"Pang_avg";0.1584
15580;"Pang_avg";0.1584
