Location	Bat	Rdog	Pang	Human
16549	1.445086705	0.837871806	1.408450704	0
16550	1.445086705	0.837871806	1.408450704	0
16551	0.963391137	0.837871806	1.056338028	0.303214069
16552	0.481695568	0.418935903	1.056338028	0.606428138
16553	0.481695568	0	1.056338028	0.606428138
16554	0.481695568	0	1.056338028	0.606428138
16555	0.963391137	0	1.056338028	0.909642207
16556	0.963391137	0	1.408450704	0.909642207
16557	0.481695568	0	0.352112676	0.909642207
16558	0.963391137	0.418935903	0.352112676	0.909642207
16559	0.963391137	0.418935903	0.352112676	0.606428138
16560	0.963391137	0.418935903	0.352112676	0.606428138
16561	0.963391137	0.418935903	0.352112676	0.303214069
16562	0.963391137	0.418935903	0.352112676	0.303214069
16563	0.963391137	0.418935903	0.352112676	0
16564	0.481695568	0.418935903	0	0
16565	0.481695568	0.418935903	0	0
16566	0	0	0	0
16567	0	0	0	0
16568	0	0	0	0
16569	0	0	0	0
16570	0	0	0	0
16571	0	0	0.352112676	0.303214069
16572	0	0	0.352112676	0.303214069
16573	0	0	0.352112676	0.303214069
16574	0	0	0.352112676	0.303214069
16575	0	0	0.352112676	0.606428138
16576	0	0	0.352112676	0.606428138
16577	0	0.418935903	0.352112676	0.606428138
16578	0	0.837871806	0.352112676	0.606428138
16579	0	0.837871806	0	0.303214069
16580	0.481695568	0.837871806	0	0.303214069
16581	0.481695568	0.837871806	0	0.303214069
16582	0.481695568	1.256807708	0.352112676	0.303214069
16583	0.481695568	1.256807708	0.352112676	0
16584	0.481695568	1.256807708	0.352112676	0.909642207
16585	0.481695568	0.837871806	0.352112676	0.909642207
16586	0.481695568	0.418935903	0.352112676	1.212856277
16587	0.481695568	0.418935903	0.352112676	1.212856277
16588	0	0.418935903	0.352112676	1.212856277
16589	0	0.418935903	0.352112676	1.212856277
16590	0	0	0.352112676	1.212856277
16591	0	0.418935903	0.704225352	1.212856277
16592	0	0.418935903	0.704225352	0.606428138
16593	0.481695568	0.418935903	0.704225352	0.606428138
16594	0.481695568	0.837871806	0.352112676	0.303214069
16595	0.481695568	0.837871806	0.352112676	0.606428138
16596	0.481695568	0.837871806	0.704225352	0.303214069
16597	0.481695568	0.837871806	0.704225352	0.303214069
16598	0.481695568	1.256807708	0.704225352	0.303214069
16599	0.481695568	0.837871806	0.352112676	0.303214069
16600	0.963391137	0.837871806	0.352112676	0.303214069
16601	0.481695568	0.837871806	0	0.303214069
16602	0.481695568	0.837871806	0	0.303214069
16603	0.481695568	0.418935903	0	0.303214069
16604	0.481695568	0.418935903	0	0
16605	0.481695568	0.418935903	0	0
16606	0.481695568	0	0	0
16607	0.481695568	0.418935903	0	0
16608	0.481695568	0.418935903	0	0
16609	0	0.418935903	0	0
16610	0	0.418935903	0	0
16611	0	0.418935903	0	0
16612	0	0.837871806	0.352112676	0
16613	0	0.837871806	0.352112676	0
16614	0	0.837871806	0.352112676	0
16615	0	0.837871806	0.352112676	0
16616	0	0.418935903	0.352112676	0
16617	0	0.418935903	0.352112676	0
16618	0	0.418935903	0.352112676	0
16619	0	0.418935903	0.352112676	0
16620	0.481695568	0	0	0
16621	0.481695568	0	0	0
16622	0.481695568	0	0	0
16623	0.481695568	0	0	0.606428138
16624	0.481695568	0	0	0.606428138
16625	0.481695568	0	0	0.606428138
16626	0.481695568	0.418935903	0	0.606428138
16627	0.481695568	0.418935903	0	0.606428138
16628	0	0.418935903	0	0.606428138
16629	0	0.418935903	0	0.606428138
16630	0	0.418935903	0	0.606428138
16631	0	0.418935903	0	0
16632	0	0.418935903	0.352112676	0
16633	0	0.418935903	0.704225352	0
16634	0	0.418935903	0.704225352	0.303214069
16635	0	0.418935903	0.704225352	0.303214069
16636	0	0.418935903	0.704225352	0.303214069
16637	0.481695568	0	0.704225352	0.303214069
16638	0.481695568	0	0.704225352	0.303214069
16639	0.481695568	0	0.704225352	0.303214069
16640	0.481695568	0	0.704225352	0.303214069
16641	0.481695568	0	0	0.303214069
16642	0.481695568	0	0	0
16643	0.481695568	0	0	0
16644	0.481695568	0	0	0
16645	0	0	0	0
16646	0	0	0	0
16647	0	0	0	0
16648	0	0	0	0
16649	0	0	0	0
16650	0	0	0	0
16651	0	0	0	0
16652	0	0	0	0
16653	0	0	0	0.303214069
16654	0	0	0	0.303214069
16655	0	0	0	0.303214069
16656	0	0	0	0.303214069
16657	0	0.418935903	0	0.303214069
16658	0	0.418935903	0	0.303214069
16659	0.481695568	0.418935903	0	0.303214069
16660	0.481695568	0.418935903	0	0.303214069
16661	0.481695568	0.418935903	0.352112676	0
16662	0.481695568	0.837871806	0.352112676	0
16663	0.481695568	1.256807708	0.352112676	0
16664	0.481695568	1.256807708	0.704225352	0
16665	1.445086705	0.837871806	1.408450704	0.303214069
16666	1.926782274	0.837871806	1.76056338	0.606428138
16667	1.445086705	0.837871806	1.76056338	0.606428138
16668	1.445086705	0.837871806	1.76056338	0.606428138
16669	1.445086705	1.675743611	1.76056338	0.606428138
16670	1.445086705	1.256807708	1.408450704	0.606428138
16671	1.445086705	0.837871806	1.408450704	0.606428138
16672	1.445086705	0.837871806	1.056338028	0.606428138
16673	0.481695568	0.837871806	0.352112676	0.606428138
16674	0	0.837871806	0	0.303214069
16675	0	0.837871806	0	0.303214069
16676	0	0.837871806	0	0.303214069
16677	0	0	0	0.606428138
16678	0	0	0	0.606428138
16679	0	0	0	0.606428138
16680	0	0	0	0.606428138
16681	0	0	0	0.303214069
16682	0	0	0	0.303214069
16683	0	0	0	0.303214069
16684	0	0	0	0.303214069
16685	0	0	0	0
16686	0	0	0	0
16687	0	0	0	0
16688	0	0	0	0
16689	0	0	0	0
16690	0	0	0	0
16691	0	0	0	0
16692	0	0.418935903	0	0
16693	0	0.418935903	0	0
16694	0	0.418935903	0	0
16695	0	0.418935903	0	0
16696	0	0.418935903	0	0
16697	0	0.418935903	0	0
16698	0	0.418935903	0	0
16699	0	0.418935903	0	0
16700	0	0	0	0
16701	0	0	0	0
16702	0	0	0	0
16703	0	0	0	0
16704	0	0	0	0
16705	0	0	0	0
16706	0	0	0	0.303214069
16707	0	0	0	0.606428138
16708	0	0	0	0.909642207
16709	0	0	0	0.909642207
16710	0	0	0	0.909642207
16711	0	0	0	0.909642207
16712	0	0	0	0.909642207
16713	0	0	0	0.909642207
16714	0	0	0	0.606428138
16715	0	0	0	0.606428138
16716	0	0	0	0
16717	0.481695568	0	0	0
16718	0.481695568	0	0	0
16719	0.481695568	0	0	0
16720	0.481695568	0	0.352112676	0
16721	0.481695568	0.418935903	0.352112676	0
16722	0.481695568	0.418935903	0.352112676	0.303214069
16723	0.481695568	0.418935903	0.352112676	0.303214069
16724	0.481695568	0.418935903	0.352112676	0.303214069
16725	0.481695568	0.418935903	0.352112676	0.303214069
16726	0	0.418935903	0.352112676	0.303214069
16727	0	0.418935903	0.352112676	0.303214069
16728	0	0.418935903	0	0.303214069
16729	0	0.418935903	0	0.303214069
16730	0	0.418935903	0	0.909642207
16731	0	0.418935903	0	0.909642207
16732	0	0	0.352112676	0.606428138
16733	0	0	0.352112676	0.606428138
16734	0	0	0.704225352	0.606428138
16735	0	0	0.704225352	0.606428138
16736	0	0	0.352112676	0.606428138
16737	0	0	0.352112676	0.606428138
16738	0	0	0.352112676	0
16739	0	0	0.352112676	0
16740	0	0	0.352112676	0
16741	0	0	0.352112676	0
16742	0	0	0	0
16743	0	0	0	0
16744	0.481695568	0.418935903	0	0
16745	0.481695568	0.418935903	0	0
16746	0.481695568	0.418935903	0	0
16747	0.481695568	0.418935903	0	0
16748	0.481695568	0.418935903	0	0
16749	0.481695568	0.418935903	0	0
16750	0.481695568	0.418935903	0	0
16751	0.481695568	0.418935903	0	0
16752	0	0	0	0
16753	0	0	0	0
16754	0	0	0	0
16755	0	0	0	0
16756	0	0	0	0
16757	0	0	0	0
16758	0	0	0	0
16759	0	0	0	0
16760	0	0	0	0
16761	0	0	0	0
16762	0	0	0	0
16763	0	0	0	0
16764	0	0	0	0
16765	0	0	0	0
16766	0	0	0	0
16767	0	0	0	0
16768	0	0	0	0
16769	0	0	0	0
16770	0	0	0	0
16771	0	0	0	0
16772	0	0	0	0
16773	0	0	0	0
16774	0	0	0	0
16775	0	0.418935903	0.352112676	0.303214069
16776	0	0.418935903	0.352112676	0.303214069
16777	0	0.418935903	0.352112676	0.303214069
16778	0	0.418935903	0.352112676	0.303214069
16779	0	0.418935903	0.352112676	0.303214069
16780	0	1.675743611	0.352112676	0.303214069
16781	0	1.675743611	0.352112676	0.303214069
16782	0	1.675743611	0.352112676	0.303214069
16783	0	1.675743611	0	0.303214069
16784	0	1.256807708	0	0.303214069
16785	0	1.256807708	0	0.303214069
16786	0	1.256807708	0	0
16787	0	1.256807708	0	0
16788	0	0	0	0
16789	0	0	0	0
16790	0	0	0	0
16791	0	0	0	0
16792	0	0	0	0
16793	0	0	0	0
16794	0	0	0	0
16795	0	0	0	0
16796	0	0	0	0
16797	0	0	0	0
16798	0	0	0	0
16799	0.481695568	0	0.352112676	0
16800	0.963391137	0.418935903	0.352112676	0.303214069
16801	0.963391137	0.418935903	0.352112676	0.303214069
16802	0.963391137	0.418935903	0.352112676	0.303214069
16803	0.963391137	0.418935903	0.352112676	0.303214069
16804	0.963391137	0.418935903	0.352112676	0.303214069
16805	1.926782274	1.256807708	0.704225352	0.303214069
16806	2.89017341	1.675743611	0.704225352	0.303214069
16807	2.408477842	1.675743611	0.352112676	0.606428138
16808	2.408477842	1.256807708	1.056338028	0.606428138
16809	2.408477842	1.256807708	1.76056338	0.909642207
16810	2.408477842	1.675743611	1.76056338	0.909642207
16811	2.408477842	1.675743611	1.76056338	0.909642207
16812	2.408477842	1.675743611	1.76056338	0.909642207
16813	2.408477842	0.837871806	1.408450704	0.909642207
16814	1.926782274	0.837871806	1.408450704	0.909642207
16815	1.445086705	0.418935903	1.408450704	0.606428138
16816	0.481695568	0.418935903	1.056338028	0.606428138
16817	0.481695568	0.418935903	0	0.303214069
16818	0.481695568	0	0	0
16819	0.481695568	0.837871806	0	0
16820	0.481695568	0.837871806	0	0.303214069
16821	0.481695568	0.837871806	0	0.303214069
16822	0.481695568	0.837871806	0	0.303214069
16823	0.481695568	0.837871806	0	0.303214069
16824	0	0.418935903	0	0.303214069
16825	0	0.418935903	0	0.303214069
16826	0	0.418935903	0	0.303214069
16827	0	0	0	0.303214069
16828	0	0	0	0
16829	0.481695568	0	0	0
16830	0.481695568	0	0	0
16831	0.481695568	0	0	0
16832	0.481695568	0	0	0.303214069
16833	0.481695568	0	0	0.303214069
16834	0.481695568	0	0	0.303214069
16835	0.481695568	0	0	0.606428138
16836	0.481695568	0	0	0.606428138
16837	0.481695568	0	0	0.606428138
16838	0.481695568	0	0	0.606428138
16839	0.963391137	0	0	0.909642207
16840	0.963391137	0	0.352112676	0.909642207
16841	0.963391137	0	0.352112676	0.909642207
16842	0.963391137	0	0.352112676	0.606428138
16843	0.963391137	0	0.352112676	0.303214069
16844	0.963391137	0	0.352112676	0.303214069
16845	1.445086705	0	0.352112676	0.303214069
16846	1.445086705	0	0.352112676	0.303214069
16847	0.963391137	0	0.352112676	0
16848	0.963391137	0	0	0
16849	0.963391137	0	0	0
16850	0.963391137	0	0	0
16851	0.963391137	0	0	0
16852	0.963391137	0	0	0
16853	0	0	0	0
16854	0	0	0	0
16855	0	0.837871806	0	0
16856	0	0.837871806	0	0
16857	0	0.837871806	0	0
16858	0	0.837871806	0	0
16859	0	0.837871806	0	0
16860	0	0.837871806	0	0
16861	0	0.837871806	0	0
16862	0	0.837871806	0	0
16863	0	0	0	0
16864	0	0	0	0
16865	0	0	0	0
16866	0	0	0	0
16867	0	0	0	0
16868	0	0	0	0
16869	0	0	0	0
16870	0	0	0	0
16871	0	0	0	0
16872	0	0	0	0
16873	0	0	0	0
16874	0	0	0	0
16875	0	0	0	0
16876	0	0	0	0
16877	0	0	0	0
16878	0	0	0	0
16879	0	0	0	0
16880	0	0	0	0
16881	0	0	0	0
16882	0.481695568	0	0	0
16883	0.481695568	0.418935903	0	0
16884	0.481695568	0.418935903	0	0
16885	0.481695568	0.418935903	0	0.303214069
16886	1.445086705	0.418935903	0.352112676	0.303214069
16887	1.926782274	0.418935903	0.352112676	0.303214069
16888	1.926782274	0.418935903	0.352112676	0.606428138
16889	1.926782274	0.837871806	0.704225352	1.212856277
16890	1.926782274	1.256807708	0.704225352	1.516070346
16891	1.926782274	0.837871806	1.056338028	1.516070346
16892	1.926782274	0.837871806	1.056338028	1.819284415
16893	1.926782274	0.837871806	1.056338028	1.516070346
16894	1.445086705	1.256807708	1.408450704	1.516070346
16895	1.445086705	1.675743611	1.408450704	1.516070346
16896	1.445086705	1.675743611	1.408450704	1.212856277
16897	0.963391137	2.094679514	1.056338028	0.909642207
16898	0.963391137	2.094679514	1.76056338	0.606428138
16899	1.445086705	2.094679514	1.76056338	1.212856277
16900	1.445086705	2.094679514	1.408450704	0.909642207
16901	1.445086705	2.094679514	1.408450704	1.516070346
16902	1.926782274	2.094679514	1.056338028	1.819284415
16903	1.445086705	2.094679514	1.056338028	1.819284415
16904	1.445086705	2.513615417	0.704225352	1.819284415
16905	0.963391137	2.094679514	0.704225352	1.516070346
16906	0.963391137	1.675743611	0.704225352	1.516070346
16907	0.481695568	1.256807708	0.352112676	1.516070346
16908	0.481695568	1.256807708	0.704225352	0.909642207
16909	0.963391137	1.256807708	0.704225352	1.212856277
16910	0.963391137	1.256807708	0.704225352	1.516070346
16911	1.445086705	0.418935903	0.704225352	0.606428138
16912	2.408477842	0	1.056338028	0.909642207
16913	2.408477842	0	1.056338028	0.909642207
16914	2.89017341	0.418935903	1.056338028	0.909642207
16915	2.89017341	0.418935903	2.112676056	0.909642207
16916	2.89017341	0.418935903	1.76056338	0.909642207
16917	2.408477842	0.418935903	1.76056338	1.819284415
16918	2.408477842	0.418935903	1.76056338	1.516070346
16919	1.445086705	0.418935903	1.76056338	1.516070346
16920	0.963391137	0.418935903	1.408450704	1.212856277
16921	0.481695568	0.418935903	1.408450704	1.212856277
16922	0.481695568	0.418935903	1.056338028	1.212856277
16923	0	0	0.352112676	1.212856277
16924	0.481695568	0	0.352112676	1.212856277
16925	0.481695568	0	0.352112676	0
16926	0.481695568	0	0.352112676	0
16927	0.481695568	0	0.352112676	0
16928	0.481695568	0	0.352112676	0
16929	0.481695568	0	0.352112676	0
16930	0.481695568	0	0.352112676	0.303214069
16931	0.481695568	0	0	0.303214069
16932	0	0.418935903	0	0.303214069
16933	0	0.418935903	0	0.303214069
16934	0.481695568	0.418935903	0	0.303214069
16935	0.963391137	0.418935903	0	0.303214069
16936	0.963391137	0.418935903	0	0.303214069
16937	0.963391137	0.418935903	0	0.303214069
16938	0.963391137	0.418935903	0	0
16939	0.963391137	0.418935903	0	0
16940	0.963391137	0	0	0
16941	0.963391137	0	0	0
16942	0.963391137	0	0	0
16943	0	0	0	0
16944	0	0	0	0
16945	0	0	0	0
16946	0	0	0	0
16947	0	0	0	0
16948	0	0	0	0
16949	0.481695568	0	0	0
16950	0.481695568	0	0	0.303214069
16951	0.481695568	0	0	0.303214069
16952	0.481695568	0	0	0.303214069
16953	0.481695568	0	0	0.303214069
16954	0.481695568	0	0	0.303214069
16955	0.481695568	0	0	0.303214069
16956	0.481695568	0	0	0.303214069
16957	0	0	0	0.303214069
16958	1.445086705	0	0	0
16959	1.445086705	0	0	0
16960	1.445086705	0	0	0
16961	1.445086705	0	0	0
16962	1.445086705	0	0	0
16963	1.445086705	0	0	0
16964	1.445086705	0	0	0
16965	1.445086705	0	0	0.303214069
16966	0.481695568	0	0	0.606428138
16967	0	0	0	0.606428138
16968	0	0	0	0.606428138
16969	0	0	0	0.606428138
16970	0	0	0	0.303214069
16971	0	0	0	0.303214069
16972	0.481695568	0	0	0.303214069
16973	0.481695568	0	0	0
16974	0.481695568	0.418935903	0	0
16975	0.481695568	0.418935903	0.352112676	0
16976	0.481695568	0.418935903	0.352112676	0
16977	0.481695568	0.837871806	0.352112676	0
16978	0.481695568	0.837871806	0.352112676	0
16979	0.481695568	0.837871806	0.352112676	0
16980	0	1.256807708	0.352112676	0
16981	0	1.256807708	0.352112676	0.606428138
16982	0.481695568	1.256807708	0.352112676	0.606428138
16983	0.481695568	1.256807708	0	0.606428138
16984	0.481695568	1.256807708	0	0.606428138
16985	0.481695568	1.256807708	0	0.606428138
16986	0.481695568	1.256807708	0	0.606428138
16987	0.963391137	1.256807708	0	0.606428138
16988	1.445086705	0.837871806	0	0.606428138
16989	1.445086705	0.837871806	0	0
16990	0.963391137	0.418935903	0	0
16991	0.963391137	0.418935903	0	0.303214069
16992	0.963391137	0.418935903	0	0.303214069
16993	0.963391137	0.418935903	0	0.303214069
16994	0.963391137	0	0	0.303214069
16995	0.481695568	0	0	0.303214069
16996	0.481695568	0	0	0.303214069
16997	0.481695568	0.418935903	0	0.303214069
16998	0.481695568	0.418935903	0.352112676	0.303214069
16999	0	0.418935903	0.352112676	0
17000	0	0.418935903	0.352112676	0
17001	0	0.418935903	0.352112676	0
17002	0	0.418935903	0.352112676	0
17003	0	0.418935903	0.352112676	0
17004	0	0.418935903	0.352112676	0
17005	0	0	0.352112676	0
17006	0	0	0	0
17007	0	0	0	0
17008	0	0	0	0
17009	0	0	0	0
17010	0	0	0	0
17011	0.481695568	0.418935903	0	0
17012	0.481695568	0.418935903	0	0
17013	0.963391137	0.837871806	0	0
17014	0.963391137	0.837871806	0	0.303214069
17015	0.963391137	1.256807708	0	0.303214069
17016	0.963391137	1.256807708	0.352112676	0.303214069
17017	0.963391137	1.256807708	0.352112676	0.303214069
17018	0.963391137	1.675743611	0.352112676	0.303214069
17019	0.481695568	1.256807708	0.352112676	0.303214069
17020	0.481695568	1.256807708	0.352112676	0.303214069
17021	0	0.837871806	0.352112676	0.606428138
17022	0.481695568	0.837871806	0.352112676	0.303214069
17023	0.481695568	0.418935903	0.352112676	0.303214069
17024	0.481695568	0.418935903	0	0.606428138
17025	0.963391137	0.418935903	0	0.909642207
17026	0.963391137	0.418935903	0	0.909642207
17027	0.963391137	0	0	1.212856277
17028	0.963391137	0	0	1.212856277
17029	0.963391137	0	0	1.516070346
17030	0.481695568	0	0	1.516070346
17031	0.481695568	0	0.704225352	1.516070346
17032	0.481695568	0	0.704225352	1.516070346
17033	0	0	0.704225352	1.212856277
17034	0	0	0.704225352	0.909642207
17035	0.481695568	0	0.704225352	0.606428138
17036	0.481695568	0	0.704225352	1.212856277
17037	0.481695568	0	1.056338028	1.212856277
17038	0.481695568	0	1.056338028	0.606428138
17039	0.963391137	0	0.704225352	0.606428138
17040	0.963391137	0	0.704225352	0.606428138
17041	0.963391137	0	0.704225352	0.606428138
17042	0.963391137	0	0.704225352	0.909642207
17043	0.481695568	0	1.056338028	1.212856277
17044	0.481695568	0	1.056338028	0.606428138
17045	0.481695568	0	0.704225352	0.606428138
17046	0.481695568	0	1.056338028	0.606428138
17047	0	0	0.704225352	0.606428138
17048	0	0	0.704225352	0.606428138
17049	0	0	0.704225352	0.606428138
17050	0	0	0.704225352	0.303214069
17051	0	0	0.704225352	0
17052	0	0	0.352112676	0
17053	0	0	0.352112676	0
17054	0	0	0	0
17055	0	0	0	0
17056	0	0.418935903	0	0.303214069
17057	0	0.418935903	0	0.303214069
17058	0	0.418935903	0	0.303214069
17059	0	0.418935903	0	0.303214069
17060	0	0.418935903	0	0.303214069
17061	0	0.418935903	0.352112676	0.606428138
17062	0.963391137	0.418935903	0.352112676	0.606428138
17063	0.963391137	0.418935903	0.352112676	0.606428138
17064	0.963391137	0	0.352112676	0.303214069
17065	0.963391137	0.418935903	0.352112676	0.303214069
17066	0.963391137	0.418935903	0.352112676	0.303214069
17067	0.963391137	0.418935903	0.352112676	0.303214069
17068	0.963391137	0.418935903	0.352112676	0.303214069
17069	0.963391137	0.418935903	0	0
17070	0	0.418935903	0	0
17071	0	1.256807708	0	0
17072	0	1.256807708	0	0
17073	0	0.837871806	0	0
17074	0	0.837871806	0	0
17075	0	0.837871806	0	0
17076	0	0.837871806	0.352112676	0
17077	0	0.837871806	0.352112676	0
17078	0	0.837871806	0.352112676	0
17079	0	0.837871806	0.352112676	0
17080	0	0	0.352112676	0
17081	0	0	0.352112676	0
17082	0	0	0.352112676	0
17083	0.963391137	0	0.352112676	0
17084	0.963391137	0	0	0
17085	0.963391137	0	0	0
17086	0.963391137	0	0	0
17087	0.963391137	0	0	0
17088	0.963391137	0	0	0
17089	0.963391137	0	0	0
17090	0.963391137	0	0	0
17091	0.481695568	0	0	0
17092	0	0	0	0
17093	0	0	0	0
17094	0	0	0	0
17095	0.481695568	0	0	0
17096	0.481695568	0	0	0
17097	0.481695568	0	0	0
17098	0.481695568	0	0	0
17099	0.481695568	0	0	0
17100	0.963391137	0	0	0
17101	0.963391137	0	0	0
17102	1.926782274	0	0	0
17103	1.445086705	0	0	0
17104	1.445086705	0	0	0
17105	1.445086705	0	0.352112676	0
17106	1.445086705	0	0.352112676	0.303214069
17107	1.445086705	0	0.352112676	0.303214069
17108	0.963391137	0	0.352112676	0.606428138
17109	0.963391137	0	0.352112676	0.606428138
17110	0.963391137	0	0.352112676	0.606428138
17111	0	0	0.352112676	0.606428138
17112	0	0	0.352112676	0.909642207
17113	0	0	0	0.909642207
17114	0	0	0	0.606428138
17115	0	0	0	0.606428138
17116	0	0	0	0
17117	0	0	0	0
17118	0	0	0	0
17119	0	0	0	0
17120	0	0	0	0
17121	0	0	0	0
17122	0	0	0	0
17123	0	0	0	0
17124	0	0	0	0
17125	0	0	0	0
17126	0	0	0	0
17127	0	0	0	0
17128	0	0	0	0
17129	0	0	0	0
17130	0	0	0	0
17131	0	0	0	0
17132	0	0	0	0
17133	0	0	0	0
17134	0	0.418935903	0	0
17135	0	0.418935903	0	0
17136	0	0.418935903	0	0
17137	0	0.418935903	0	0
17138	0	0.418935903	0	0
17139	0	0.418935903	0	0
17140	0	0.418935903	0	0
17141	0	0.418935903	0	0
17142	0	0	0	0
17143	0	0	0	0
17144	0	0	0	0
17145	0	0	0	0
17146	0	0	0	0
17147	0	0	0	0
17148	0	0	0	0
17149	0	0	0	0
17150	0	0	0	0
17151	0	0	0	0
17152	0	0	0	0
17153	0	0	0	0
17154	0	0	0	0
17155	0	0	0	0
17156	0	0	0	0
17157	0	0	0	0.303214069
17158	0	0	0	0.303214069
17159	0	0	0	0.303214069
17160	0	0	0	0.303214069
17161	0	0	0	0.303214069
17162	0	0	0	0.303214069
17163	0	0	0	0.303214069
17164	0	0	0	0.303214069
17165	0	0	0	0
17166	0	0	0	0
17167	0	0	0	0
17168	0	0	0	0
17169	0	0	0	0
17170	0	0	0	0
17171	0	0	0	0
17172	0	0	0	0
17173	0	0	0	0
17174	0	0	0	0
17175	0	0	0	0
17176	0	0	0	0
17177	0	0	0	0
17178	0	0	0	0
17179	0	0	0	0
17180	0	0	0	0
17181	0	0	0	0
17182	0	0	0	0
17183	0.481695568	0	0	0
17184	0.481695568	0	0	0
17185	0.481695568	0	0	0
17186	0.481695568	0	0	0
17187	0.481695568	0	0	0
17188	0.481695568	0	0	0
17189	0.481695568	0	0	0
17190	0.481695568	0	0	0
17191	0.481695568	0.418935903	0	0
17192	0	0.418935903	0	0
17193	0	0.418935903	0.352112676	0
17194	0	0.418935903	0.352112676	0
17195	0	1.675743611	0.704225352	0
17196	0	2.094679514	0.704225352	0
17197	0	2.094679514	1.056338028	0.606428138
17198	0.481695568	2.513615417	1.408450704	0.606428138
17199	0.963391137	2.93255132	2.816901408	1.212856277
17200	0.963391137	2.93255132	2.816901408	1.819284415
17201	1.445086705	2.93255132	2.816901408	2.122498484
17202	1.445086705	2.93255132	2.816901408	2.728926622
17203	1.445086705	2.93255132	2.816901408	2.728926622
17204	1.926782274	2.93255132	3.169014085	3.33535476
17205	2.89017341	2.93255132	3.169014085	3.032140691
17206	2.89017341	1.675743611	2.112676056	3.33535476
17207	2.89017341	1.675743611	1.408450704	2.728926622
17208	2.89017341	1.675743611	0.704225352	3.33535476
17209	2.89017341	1.675743611	0.704225352	3.032140691
17210	2.408477842	1.675743611	1.056338028	1.819284415
17211	2.408477842	1.675743611	1.056338028	2.122498484
17212	1.926782274	1.256807708	0.352112676	1.819284415
17213	1.445086705	1.256807708	0.352112676	1.516070346
17214	1.445086705	1.256807708	0.352112676	1.212856277
17215	0.963391137	1.256807708	0.352112676	1.212856277
17216	0	1.256807708	0.352112676	0.606428138
17217	0	0.837871806	0.352112676	0.303214069
17218	0	0.837871806	0.352112676	0.606428138
17219	0	0.418935903	0.352112676	0.606428138
17220	0	0.418935903	0.352112676	0.606428138
17221	0	0.418935903	0.352112676	0.606428138
17222	0	0.418935903	0.352112676	0.606428138
17223	0	0.418935903	0.352112676	0.303214069
17224	0	0.837871806	0.704225352	0.606428138
17225	0	0.837871806	0.704225352	0.606428138
17226	0	0.837871806	0.704225352	0.606428138
17227	0.481695568	0.837871806	0.704225352	0.606428138
17228	0.481695568	0.837871806	0.352112676	0.606428138
17229	0.481695568	0.837871806	0.352112676	0.606428138
17230	0.481695568	0.837871806	0.352112676	0.606428138
17231	0.481695568	0.837871806	0.352112676	0.606428138
17232	0.481695568	0.837871806	0.704225352	0.303214069
17233	0.481695568	0	0.704225352	0.303214069
17234	0.481695568	0	0.704225352	0.303214069
17235	0	0	0.704225352	0
17236	0.481695568	0	0.704225352	0
17237	0.481695568	0	0.704225352	0
17238	0.481695568	0	0.704225352	0
17239	0.481695568	0	0.704225352	0
17240	0.481695568	0	0.352112676	0
17241	0.481695568	0	0	0
17242	0.481695568	0	0	0
17243	0.481695568	0	0	0
17244	0.481695568	0	0	0
17245	0.481695568	0	0	0
17246	0	0	0	0
17247	0	0	0	0
17248	0	0	0	0
17249	0	0	0	0
17250	0	0	0	0
17251	0	0	0	0
17252	0	0	0	0
17253	0	0	0	0
17254	0	0	0	0
17255	0	0	0	0
17256	0	0	0	0
17257	0.481695568	0	0	0
17258	0.481695568	0	0	0
17259	0.481695568	0	0	0
17260	0.481695568	0.418935903	0	0.303214069
17261	0.481695568	0.418935903	0	0.303214069
17262	0.481695568	0.418935903	0	0.303214069
17263	0.481695568	0.837871806	0	0.606428138
17264	0.481695568	0.837871806	0	0.606428138
17265	0.481695568	1.675743611	0.352112676	0.909642207
17266	0.481695568	1.675743611	0.352112676	1.212856277
17267	0.481695568	2.513615417	0.352112676	1.212856277
17268	0.963391137	2.513615417	0.352112676	0.909642207
17269	0.481695568	2.513615417	0.352112676	0.909642207
17270	0.481695568	2.513615417	1.056338028	1.212856277
17271	0.481695568	2.094679514	1.056338028	0.909642207
17272	2.408477842	5.027230834	1.76056338	0.909642207
17273	3.371868979	4.608294931	1.76056338	0.606428138
17274	3.371868979	5.446166736	1.76056338	0.606428138
17275	4.335260116	5.446166736	2.464788732	0.606428138
17276	4.335260116	5.446166736	2.464788732	0.303214069
17277	3.853564547	4.608294931	2.464788732	0.606428138
17278	3.853564547	4.608294931	2.112676056	0.303214069
17279	3.853564547	4.189359028	1.408450704	0.303214069
17280	1.926782274	1.675743611	1.408450704	0.303214069
17281	0.963391137	1.675743611	1.056338028	0.303214069
17282	1.445086705	1.256807708	2.816901408	0.303214069
17283	0.481695568	0	2.112676056	0.303214069
17284	0.481695568	0	2.112676056	0.606428138
17285	0.481695568	0	2.112676056	0.303214069
17286	0.481695568	0	2.464788732	0.606428138
17287	0.481695568	0.418935903	2.464788732	0.606428138
17288	0.481695568	0.418935903	2.464788732	0.606428138
17289	0.481695568	0.418935903	2.112676056	0.606428138
17290	0	0.418935903	0.352112676	0.606428138
17291	0.481695568	0.418935903	0.352112676	0.606428138
17292	0.481695568	0.418935903	0.352112676	0.303214069
17293	0.481695568	0.418935903	0.352112676	0.303214069
17294	0.963391137	0.418935903	0	0.303214069
